Date,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,THI,WCT,Cons_1,Holi_1,Cons_7,Holi_7,Cons_avg,Consumption
2016-05-10 12:00,1.22E-16,-1,0.974927912,-0.222520934,0,17.2,84,5,62.52352,17.92318427,390,0,320,0,701.4285714,340
2016-05-10 13:00,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,17.9,86,4,63.74106,18.91117048,820,0,330,0,594.2857143,340
2016-05-10 14:00,-0.5,-0.866025404,0.974927912,-0.222520934,0,17,88,2,62.2964,18.51301919,1030,0,230,0,602.8571429,320
2016-05-10 15:00,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,19.1,76,5,65.27384,20.0786468,520,0,330,0,580,320
2016-05-10 16:00,-0.866025404,-0.5,0.974927912,-0.222520934,0,19.7,72,3,66.00316,21.12066474,430,0,320,0,394.2857143,350
2016-05-10 17:00,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,19.8,68,2,65.94336,21.49363137,490,0,420,0,515.7142857,400
2016-05-10 18:00,-1,-1.84E-16,0.974927912,-0.222520934,0,19,73,4,64.9823,20.13927985,1630,0,1520,0,1281.428571,820
2016-05-10 19:00,-0.965925826,0.258819045,0.974927912,-0.222520934,0,18.7,80,3,64.8174,20.02646802,730,0,790,0,750,570
2016-05-10 20:00,-0.866025404,0.5,0.974927912,-0.222520934,0,18.7,78,3,64.73314,20.02646802,640,0,790,0,710,620
2016-05-10 21:00,-0.707106781,0.707106781,0.974927912,-0.222520934,0,17,78,3,62.0434,18.16633359,540,0,680,0,601.4285714,590
2016-05-10 22:00,-0.5,0.866025404,0.974927912,-0.222520934,0,15,87,2,58.9285,16.38401049,430,0,340,0,390,360
2016-05-10 23:00,-0.258819045,0.965925826,0.974927912,-0.222520934,0,14.8,89,2,58.60128,16.17110962,420,0,320,0,344.2857143,350
2016-05-11 0:00,0,1,0.974927912,-0.222520934,0,15.6,86,3,59.91984,16.63445817,350,0,240,0,314.2857143,340
2016-05-11 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,15.1,92,3,59.12808,16.08735981,310,0,330,0,305.7142857,310
2016-05-11 2:00,0.5,0.866025404,0.433883739,-0.900968868,0,14.6,94,3,58.27076,15.54026145,340,0,310,0,314.2857143,340
2016-05-11 3:00,0.707106781,0.707106781,0.433883739,-0.900968868,0,14.6,94,2,58.27076,15.95820875,350,0,330,0,317.1428571,340
2016-05-11 4:00,0.866025404,0.5,0.433883739,-0.900968868,0,14.5,96,2,58.0978,15.85175832,320,0,210,0,304.2857143,310
2016-05-11 5:00,0.965925826,0.258819045,0.433883739,-0.900968868,0,14.8,96,3,58.62592,15.75910079,350,0,340,0,334.2857143,320
2016-05-11 6:00,1,6.12E-17,0.433883739,-0.900968868,0,14.6,94,2,58.27076,15.95820875,400,0,400,0,375.7142857,670
2016-05-11 7:00,0.965925826,-0.258819045,0.433883739,-0.900968868,0,14.3,96,3,57.74572,15.21200243,370,0,690,0,455.7142857,410
2016-05-11 8:00,0.866025404,-0.5,0.433883739,-0.900968868,0,14.4,93,4,57.92308,15.00354976,350,0,350,0,685.7142857,800
2016-05-11 9:00,0.707106781,-0.707106781,0.433883739,-0.900968868,0,15.6,89,2,59.95416,17.0227131,350,0,1080,0,575.7142857,600
2016-05-11 10:00,0.5,-0.866025404,0.433883739,-0.900968868,0,17.2,80,1,62.4144,19.2596,320,0,420,0,557.1428571,410
2016-05-11 11:00,0.258819045,-0.965925826,0.433883739,-0.900968868,0,18.2,76,1,63.86768,20.2776,330,0,490,0,398.5714286,370
2016-05-11 12:00,1.22E-16,-1,0.433883739,-0.900968868,0,20.3,66,1,66.56902,22.4154,340,0,450,0,471.4285714,350
2016-05-11 13:00,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,20.8,65,1,67.2378,22.9244,340,0,410,0,505.7142857,340
2016-05-11 14:00,-0.5,-0.866025404,0.433883739,-0.900968868,0,21.8,56,2,68.03592,23.62264008,320,0,400,0,461.4285714,460
2016-05-11 15:00,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,22,55,3,68.234,23.6373172,320,0,440,0,482.8571429,470
2016-05-11 16:00,-0.866025404,-0.5,0.433883739,-0.900968868,0,23.7,47,3,69.80361,25.49745164,350,0,420,0,395.7142857,450
2016-05-11 17:00,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,22.7,56,2,69.26388,24.58069399,400,0,490,0,494.2857143,450
2016-05-11 18:00,-1,-1.84E-16,0.433883739,-0.900968868,0,22,59,1,68.5332,24.146,820,0,720,0,1210,590
2016-05-11 19:00,-0.965925826,0.258819045,0.433883739,-0.900968868,0,18.3,61,5,63.45137,19.17108363,570,0,800,0,730,590
2016-05-11 20:00,-0.866025404,0.5,0.433883739,-0.900968868,0,18.1,69,1,63.45811,20.1758,620,0,620,0,698.5714286,580
2016-05-11 21:00,-0.707106781,0.707106781,0.433883739,-0.900968868,0,17.1,81,2,62.28049,18.61946963,590,0,600,0,598.5714286,480
2016-05-11 22:00,-0.5,0.866025404,0.433883739,-0.900968868,0,17.1,77,6,62.17533,17.63397015,360,0,420,0,387.1428571,350
2016-05-11 23:00,-0.258819045,0.965925826,0.433883739,-0.900968868,0,14.9,93,4,58.78843,15.56178129,350,0,340,0,351.4285714,330
2016-05-12 0:00,0,1,0.433883739,-0.900968868,0,14.3,96,3,57.74572,15.21200243,340,0,310,0,317.1428571,350
2016-05-12 1:00,0.258819045,0.965925826,-0.433883739,-0.900968868,0,13.9,96,1,57.04156,15.9002,310,0,250,0,301.4285714,340
2016-05-12 2:00,0.5,0.866025404,-0.433883739,-0.900968868,0,14,95,1,57.222,16.002,340,0,340,0,324.2857143,340
2016-05-12 3:00,0.707106781,0.707106781,-0.433883739,-0.900968868,0,12.8,96,1,55.10512,14.7804,340,0,320,0,327.1428571,330
2016-05-12 4:00,0.866025404,0.5,-0.433883739,-0.900968868,0,12.6,98,1,54.71652,14.5768,310,0,310,0,302.8571429,310
2016-05-12 5:00,0.965925826,0.258819045,-0.433883739,-0.900968868,0,12.3,99,1,54.16123,14.2714,320,0,300,0,332.8571429,340
2016-05-12 6:00,1,6.12E-17,-0.433883739,-0.900968868,0,12,97,1,53.6726,13.966,670,0,260,0,384.2857143,360
2016-05-12 7:00,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,11,99,1,51.8341,12.948,410,0,460,0,445.7142857,300
2016-05-12 8:00,0.866025404,-0.5,-0.433883739,-0.900968868,0,13.2,99,1,55.77232,15.1876,800,0,950,0,654.2857143,340
2016-05-12 9:00,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,15.7,88,2,60.11084,17.12916354,600,0,1040,0,620,300
2016-05-12 10:00,0.5,-0.866025404,-0.433883739,-0.900968868,0,16.5,76,3,61.2116,17.61923522,410,0,500,0,567.1428571,310
2016-05-12 11:00,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,16.6,74,3,61.32516,17.7286549,370,0,550,0,407.1428571,340
2016-05-12 12:00,1.22E-16,-1,-0.433883739,-0.900968868,0,18.3,65,3,63.60405,19.58878933,350,0,540,0,475.7142857,300
2016-05-12 13:00,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,19.8,61,2,65.57222,21.49363137,340,0,560,0,482.8571429,340
2016-05-12 14:00,-0.5,-0.866025404,-0.433883739,-0.900968868,0,21,55,3,66.8795,22.54312048,460,0,280,0,454.2857143,340
2016-05-12 15:00,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,21.2,57,4,67.28416,22.59549859,470,0,320,0,481.4285714,330
2016-05-12 16:00,-0.866025404,-0.5,-0.433883739,-0.900968868,0,21.2,58,3,67.35104,22.76195983,450,0,350,0,394.2857143,460
2016-05-12 17:00,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,21.2,57,2,67.28416,22.98393747,450,0,320,0,430,710
2016-05-12 18:00,-1,-1.84E-16,-0.433883739,-0.900968868,0,21.2,54,4,67.08352,22.59549859,590,0,1650,0,1090,1250
2016-05-12 19:00,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,19.3,60,2,64.8172,20.9613792,590,0,560,0,711.4285714,660
2016-05-12 20:00,-0.866025404,0.5,-0.433883739,-0.900968868,0,18.8,66,2,64.37392,20.42912702,580,0,610,0,662.8571429,740
2016-05-12 21:00,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,18,73,1,63.4496,20.074,480,0,580,0,590,550
2016-05-12 22:00,-0.5,0.866025404,-0.433883739,-0.900968868,0,16.8,77,1,61.70364,18.8524,350,0,400,0,385.7142857,410
2016-05-12 23:00,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,15,87,1,58.9285,17.02,330,0,330,0,344.2857143,360
2016-05-13 0:00,0,1,-0.433883739,-0.900968868,0,14.1,91,1,57.41069,16.1038,350,0,330,0,322.8571429,350
2016-05-13 1:00,0.258819045,0.965925826,-0.974927912,-0.222520934,0,15.1,94,3,59.14106,16.08735981,340,0,260,0,302.8571429,310
2016-05-13 2:00,0.5,0.866025404,-0.974927912,-0.222520934,0,15.5,89,3,59.78505,16.5250385,340,0,340,0,337.1428571,330
2016-05-13 3:00,0.707106781,0.707106781,-0.974927912,-0.222520934,0,13.8,93,2,56.88466,15.10660527,330,0,310,0,330,350
2016-05-13 4:00,0.866025404,0.5,-0.974927912,-0.222520934,0,12.8,97,1,55.08884,14.7804,310,0,340,0,302.8571429,340
2016-05-13 5:00,0.965925826,0.258819045,-0.974927912,-0.222520934,0,12.2,96,1,54.04888,14.1696,340,0,310,0,334.2857143,300
2016-05-13 6:00,1,6.12E-17,-0.974927912,-0.222520934,0,12.2,97,1,54.02666,14.1696,360,0,300,0,392.8571429,360
2016-05-13 7:00,0.965925826,-0.258819045,-0.974927912,-0.222520934,0,12.1,99,1,53.80321,14.0678,300,0,450,0,430,930
2016-05-13 8:00,0.866025404,-0.5,-0.974927912,-0.222520934,0,14.1,88,2,57.42092,15.42595658,340,0,1490,0,658.5714286,1610
2016-05-13 9:00,0.707106781,-0.707106781,-0.974927912,-0.222520934,0,15.9,81,3,60.34621,16.96271719,300,0,590,0,621.4285714,1560
2016-05-13 10:00,0.5,-0.866025404,-0.974927912,-0.222520934,0,17,76,4,61.9928,17.90635372,310,0,1670,0,574.2857143,440
2016-05-13 11:00,0.258819045,-0.965925826,-0.974927912,-0.222520934,0,18.8,74,3,64.71888,20.13588769,340,0,480,0,411.4285714,480
2016-05-13 12:00,1.22E-16,-1,-0.974927912,-0.222520934,0,20.2,65,5,66.3657,21.32654617,300,0,940,0,472.8571429,2280
2016-05-13 13:00,-0.258819045,-0.965925826,-0.974927912,-0.222520934,0,21.2,62,4,67.61856,22.59549859,340,0,580,0,484.2857143,1860
2016-05-13 14:00,-0.5,-0.866025404,-0.974927912,-0.222520934,0,21.3,56,5,67.35372,22.57444553,340,0,460,0,470,1470
2016-05-13 15:00,-0.707106781,-0.707106781,-0.974927912,-0.222520934,0,23.1,45,6,68.86705,24.53179797,330,0,970,0,481.4285714,2010
2016-05-13 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,0,23.1,45,7,68.86705,24.4582627,460,0,440,0,414.2857143,1290
2016-05-13 17:00,-0.965925826,-0.258819045,-0.974927912,-0.222520934,0,23.1,45,7,68.86705,24.4582627,710,0,440,0,471.4285714,2040
2016-05-13 18:00,-1,-1.84E-16,-0.974927912,-0.222520934,0,21.7,47,10,67.25301,22.60853587,1250,0,700,0,1051.428571,1560
2016-05-13 19:00,-0.965925826,0.258819045,-0.974927912,-0.222520934,0,20,50,9,65.25,20.66080629,660,0,940,0,692.8571429,1950
2016-05-13 20:00,-0.866025404,0.5,-0.974927912,-0.222520934,0,18.4,48,9,63.08368,18.76474801,740,0,780,0,655.7142857,1080
2016-05-13 21:00,-0.707106781,0.707106781,-0.974927912,-0.222520934,0,15.2,67,7,59.11316,15.27193739,550,0,660,0,571.4285714,660
2016-05-13 22:00,-0.5,0.866025404,-0.974927912,-0.222520934,0,12.6,78,6,55.08172,12.46059928,410,0,400,0,395.7142857,360
2016-05-13 23:00,-0.258819045,0.965925826,-0.974927912,-0.222520934,0,10.8,81,8,52.12552,9.946535842,360,0,320,0,350,330
2016-05-14 0:00,0,1,-0.974927912,-0.222520934,0,10,85,7,50.66,9.225242247,350,0,340,0,338.5714286,360
2016-05-14 1:00,0.258819045,0.965925826,-0.781831482,0.623489802,1,9.5,85,4,49.83425,9.532880754,310,0,320,1,324.2857143,360
2016-05-14 2:00,0.5,0.866025404,-0.781831482,0.623489802,1,9.1,85,4,49.17365,9.086295529,330,0,340,1,305.7142857,380
2016-05-14 3:00,0.707106781,0.707106781,-0.781831482,0.623489802,1,8.6,84,2,48.40576,9.571182652,350,0,310,1,310,360
2016-05-14 4:00,0.866025404,0.5,-0.781831482,0.623489802,1,8.9,77,4,49.28247,8.863002916,340,0,330,1,317.1428571,360
2016-05-14 5:00,0.965925826,0.258819045,-0.781831482,0.623489802,1,8.6,73,5,49.04222,8.166880156,300,0,340,1,322.8571429,360
2016-05-14 6:00,1,6.12E-17,-0.781831482,0.623489802,1,8.8,72,5,49.40464,8.393770949,360,0,290,1,314.2857143,340
2016-05-14 7:00,0.965925826,-0.258819045,-0.781831482,0.623489802,1,8.6,67,5,49.38938,8.166880156,930,0,330,1,308.5714286,390
2016-05-14 8:00,0.866025404,-0.5,-0.781831482,0.623489802,1,8.6,64,6,49.56296,7.862047405,1610,0,930,1,457.1428571,960
2016-05-14 9:00,0.707106781,-0.707106781,-0.781831482,0.623489802,1,9,60,5,50.356,8.620661743,1560,0,720,1,952.8571429,520
2016-05-14 10:00,0.5,-0.866025404,-0.781831482,0.623489802,1,9.1,65,5,50.23185,8.734107139,440,0,930,1,1054.285714,1070
2016-05-14 11:00,0.258819045,-0.965925826,-0.781831482,0.623489802,1,10.1,55,5,52.11545,9.868561106,480,0,1120,1,1224.285714,630
2016-05-14 12:00,1.22E-16,-1,-0.781831482,0.623489802,1,10.8,55,6,53.0636,10.39125094,2280,0,920,1,874.2857143,580
2016-05-14 13:00,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,10.2,57,6,52.16686,9.701468157,1860,0,510,1,801.4285714,700
2016-05-14 14:00,-0.5,-0.866025404,-0.781831482,0.623489802,1,12.1,49,7,54.96371,11.66717682,1470,0,440,1,524.2857143,670
2016-05-14 15:00,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,12.1,47,8,55.01013,11.47340646,2010,0,570,1,517.1428571,660
2016-05-14 16:00,-0.866025404,-0.5,-0.781831482,0.623489802,1,12.1,48,7,54.98692,11.66717682,1290,0,610,1,597.1428571,780
2016-05-14 17:00,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,11.9,51,7,54.65431,11.43461163,2040,0,540,1,920,650
2016-05-14 18:00,-1,-1.84E-16,-0.781831482,0.623489802,1,11.6,50,8,54.288,10.88614853,1560,0,490,1,955.7142857,1810
2016-05-14 19:00,-0.965925826,0.258819045,-0.781831482,0.623489802,1,10.3,55,7,52.38635,9.574090044,1950,0,1750,1,970,640
2016-05-14 20:00,-0.866025404,0.5,-0.781831482,0.623489802,1,9.6,53,6,51.53412,9.011685375,1080,0,700,1,590,550
2016-05-14 21:00,-0.707106781,0.707106781,-0.781831482,0.623489802,1,8.6,55,6,50.0837,7.862047405,660,0,470,1,552.8571429,490
2016-05-14 22:00,-0.5,0.866025404,-0.781831482,0.623489802,1,7.3,70,4,47.2619,7.076662016,360,0,360,1,434.2857143,460
2016-05-14 23:00,-0.258819045,0.965925826,-0.781831482,0.623489802,1,6.9,73,3,46.43663,7.114946673,330,0,340,1,368.5714286,330
2016-05-15 0:00,0,1,-0.781831482,0.623489802,1,6.2,74,2,45.28212,7.016372212,360,0,340,1,337.1428571,300
2016-05-15 1:00,0.258819045,0.965925826,-2.45E-16,1,1,5,82,2,42.683,5.738966991,360,1,350,1,332.8571429,310
2016-05-15 2:00,0.5,0.866025404,-2.45E-16,1,1,4.4,86,2,41.31216,5.100264381,380,1,300,1,312.8571429,330
2016-05-15 3:00,0.707106781,0.707106781,-2.45E-16,1,1,4.4,85,2,41.4116,5.100264381,360,1,340,1,318.5714286,320
2016-05-15 4:00,0.866025404,0.5,-2.45E-16,1,1,3.6,88,2,39.76832,4.248660901,360,1,330,1,320,230
2016-05-15 5:00,0.965925826,0.258819045,-2.45E-16,1,1,4.1,85,2,40.91615,4.780913076,360,1,310,1,332.8571429,320
2016-05-15 6:00,1,6.12E-17,-2.45E-16,1,1,4.3,85,3,41.24645,4.270035191,340,1,330,1,320,330
2016-05-15 7:00,0.965925826,-0.258819045,-2.45E-16,1,1,4.8,88,2,41.78576,5.526066121,390,1,310,1,317.1428571,350
2016-05-15 8:00,0.866025404,-0.5,-2.45E-16,1,1,5.8,83,3,43.89486,5.911330277,960,1,370,1,544.2857143,660
2016-05-15 9:00,0.707106781,-0.707106781,-2.45E-16,1,1,8.2,68,5,48.73824,7.71309857,520,1,1360,1,900,640
2016-05-15 10:00,0.5,-0.866025404,-2.45E-16,1,1,9.1,66,5,50.17894,8.734107139,1070,1,940,1,1110,560
2016-05-15 11:00,0.258819045,-0.965925826,-2.45E-16,1,1,10,61,4,51.716,10.09111229,630,1,450,1,925.7142857,680
2016-05-15 12:00,1.22E-16,-1,-2.45E-16,1,1,10.6,58,5,52.67852,10.43578809,580,1,310,1,844.2857143,620
2016-05-15 13:00,-0.258819045,-0.965925826,-2.45E-16,1,1,11.3,55,5,53.74085,11.22990587,700,1,340,1,810,600
2016-05-15 14:00,-0.5,-0.866025404,-2.45E-16,1,1,12.6,49,5,55.61126,12.70469602,670,1,340,1,560,790
2016-05-15 15:00,-0.707106781,-0.707106781,-2.45E-16,1,1,12.8,48,4,55.88656,13.21720886,660,1,320,1,547.1428571,550
2016-05-15 16:00,-0.866025404,-0.5,-2.45E-16,1,1,13.6,48,4,56.91472,14.11037931,780,1,320,1,622.8571429,560
2016-05-15 17:00,-0.965925826,-0.258819045,-2.45E-16,1,1,13.6,45,4,56.9398,14.11037931,650,1,340,1,872.8571429,1120
2016-05-15 18:00,-1,-1.84E-16,-2.45E-16,1,1,12.3,55,3,55.09535,13.02360898,1810,1,330,1,1004.285714,1180
2016-05-15 19:00,-0.965925826,0.258819045,-2.45E-16,1,1,11.1,65,3,53.13885,11.71057291,640,1,290,1,961.4285714,580
2016-05-15 20:00,-0.866025404,0.5,-2.45E-16,1,1,10.1,79,4,51.08321,10.20275859,550,1,380,1,564.2857143,570
2016-05-15 21:00,-0.707106781,0.707106781,-2.45E-16,1,1,9.1,90,2,48.9091,10.10343483,490,1,470,1,544.2857143,1640
2016-05-15 22:00,-0.5,0.866025404,-2.45E-16,1,1,8.8,95,1,48.1194,10.7084,460,1,370,1,440,1050
2016-05-15 23:00,-0.258819045,0.965925826,-2.45E-16,1,1,8.6,97,1,47.65358,10.5048,330,1,340,1,370,510
2016-05-16 0:00,0,1,-2.45E-16,1,1,8.5,97,1,47.47655,10.403,300,1,330,1,331.4285714,500
2016-05-16 1:00,0.258819045,0.965925826,0.781831482,0.623489802,0,8.3,98,1,47.06166,10.1994,310,1,320,0,300,340
2016-05-16 2:00,0.5,0.866025404,0.781831482,0.623489802,0,8,99,1,46.4638,9.894,330,1,350,0,340,320
2016-05-16 3:00,0.707106781,0.707106781,0.781831482,0.623489802,0,7.8,99,1,46.10578,9.6904,320,1,330,0,332.8571429,360
2016-05-16 4:00,0.866025404,0.5,0.781831482,0.623489802,0,7.3,99,1,45.21073,9.1814,230,1,320,0,321.4285714,300
2016-05-16 5:00,0.965925826,0.258819045,0.781831482,0.623489802,0,7.1,100,1,44.78,8.9778,320,1,380,0,328.5714286,330
2016-05-16 6:00,1,6.12E-17,0.781831482,0.623489802,0,7.5,99,0,45.56875,17.78125,330,1,360,0,387.1428571,310
2016-05-16 7:00,0.965925826,-0.258819045,0.781831482,0.623489802,0,7.6,99,1,45.74776,9.4868,350,1,330,0,464.2857143,330
2016-05-16 8:00,0.866025404,-0.5,0.781831482,0.623489802,0,7.8,93,1,46.50046,9.6904,660,1,330,0,838.5714286,350
2016-05-16 9:00,0.707106781,-0.707106781,0.781831482,0.623489802,0,8.5,86,2,48.1239,9.464732217,640,1,390,0,690,570
2016-05-16 10:00,0.5,-0.866025404,0.781831482,0.623489802,0,8.3,79,2,48.21743,9.251831347,560,1,390,0,577.1428571,660
2016-05-16 11:00,0.258819045,-0.965925826,0.781831482,0.623489802,0,8.6,77,1,48.81078,10.5048,680,1,320,0,410,670
2016-05-16 12:00,1.22E-16,-1,0.781831482,0.623489802,0,9.3,71,1,50.21697,11.2174,620,1,390,0,734.2857143,810
2016-05-16 13:00,-0.258819045,-0.965925826,0.781831482,0.623489802,0,10.8,63,1,52.77496,12.7444,600,1,820,0,691.4285714,1070
2016-05-16 14:00,-0.5,-0.866025404,0.781831482,0.623489802,0,12.8,57,1,55.74004,14.7804,790,1,1030,0,622.8571429,1560
2016-05-16 15:00,-0.707106781,-0.707106781,0.781831482,0.623489802,0,12.8,53,1,55.80516,14.7804,550,1,520,0,705.7142857,550
2016-05-16 16:00,-0.866025404,-0.5,0.781831482,0.623489802,0,13.8,53,2,57.13986,15.10660527,560,1,430,0,538.5714286,660
2016-05-16 17:00,-0.965925826,-0.258819045,0.781831482,0.623489802,0,14.2,45,2,57.6931,15.53240701,1120,1,490,0,692.8571429,530
2016-05-16 18:00,-1,-1.84E-16,0.781831482,0.623489802,0,14.6,44,3,58.19376,15.54026145,1180,1,1630,0,1171.428571,1720
2016-05-16 19:00,-0.965925826,0.258819045,0.781831482,0.623489802,0,14.2,47,2,57.68826,15.53240701,580,1,730,0,857.1428571,680
2016-05-16 20:00,-0.866025404,0.5,0.781831482,0.623489802,0,13.8,47,2,57.17814,15.10660527,570,1,640,0,721.4285714,700
2016-05-16 21:00,-0.707106781,0.707106781,0.781831482,0.623489802,0,12.6,58,2,55.44692,13.82920005,1640,1,540,0,580,550
2016-05-16 22:00,-0.5,0.866025404,0.781831482,0.623489802,0,11.8,60,1,54.2872,13.7624,1050,1,430,0,387.1428571,380
2016-05-16 23:00,-0.258819045,0.965925826,0.781831482,0.623489802,0,10.3,78,1,51.44266,12.2354,510,1,420,0,348.5714286,280
2016-05-17 0:00,0,1,0.781831482,0.623489802,0,9.9,77,1,50.85477,11.8282,500,1,350,0,345.7142857,350
2016-05-17 1:00,0.258819045,0.965925826,0.974927912,-0.222520934,0,9.3,78,1,49.86046,11.2174,340,0,310,0,312.8571429,310
2016-05-17 2:00,0.5,0.866025404,0.974927912,-0.222520934,0,9.1,81,1,49.38529,11.0138,320,0,340,0,337.1428571,330
2016-05-17 3:00,0.707106781,0.707106781,0.974927912,-0.222520934,0,9,86,2,48.9546,9.996984392,360,0,350,0,338.5714286,320
2016-05-17 4:00,0.866025404,0.5,0.974927912,-0.222520934,0,9.6,91,2,49.71164,10.635687,300,0,320,0,320,310
2016-05-17 5:00,0.965925826,0.258819045,0.974927912,-0.222520934,0,8.6,94,2,47.82716,9.571182652,330,0,350,0,332.8571429,340
2016-05-17 6:00,1,6.12E-17,0.974927912,-0.222520934,0,7.7,95,2,46.19385,8.613128737,310,0,400,0,394.2857143,340
2016-05-17 7:00,0.965925826,-0.258819045,0.974927912,-0.222520934,0,8.5,95,3,47.59425,8.865661432,330,0,370,0,445.7142857,340
2016-05-17 8:00,0.866025404,-0.5,0.974927912,-0.222520934,0,9.5,91,4,49.54055,9.532880754,350,0,350,0,752.8571429,380
2016-05-17 9:00,0.707106781,-0.707106781,0.974927912,-0.222520934,0,10.6,86,4,51.61284,10.76099012,570,0,350,0,622.8571429,340
2016-05-17 10:00,0.5,-0.866025404,0.974927912,-0.222520934,0,11.6,81,4,53.41504,11.87745319,660,0,320,0,600,310
2016-05-17 11:00,0.258819045,-0.965925826,0.974927912,-0.222520934,0,14.1,71,4,57.47889,14.66861084,670,0,330,0,427.1428571,330
2016-05-17 12:00,1.22E-16,-1,0.974927912,-0.222520934,0,15.8,64,5,59.95688,16.33494871,810,0,340,0,772.8571429,310
2016-05-17 13:00,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,17,56,5,61.4868,17.69629347,1070,0,340,0,764.2857143,300
2016-05-17 14:00,-0.5,-0.866025404,0.974927912,-0.222520934,0,16.2,60,5,60.4648,16.7887303,1560,0,320,0,805.7142857,250
2016-05-17 15:00,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,16.4,61,5,60.76496,17.01562109,550,0,320,0,738.5714286,330
2016-05-17 16:00,-0.866025404,-0.5,0.974927912,-0.222520934,0,16.1,62.5,4.666666667,60.365375,16.7461035,660,0,350,0,582.8571429,320
2016-05-17 17:00,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,15.8,64,4.333333333,59.95688,16.48445391,530,0,400,0,722.8571429,420
2016-05-17 18:00,-1,-1.84E-16,0.974927912,-0.222520934,0,15.5,65.5,4,59.539475,16.23165913,1720,0,820,0,1181.428571,940
2016-05-17 19:00,-0.965925826,0.258819045,0.974927912,-0.222520934,0,15.2,67,3.666666667,59.11316,15.98893646,680,0,570,0,874.2857143,590
2016-05-17 20:00,-0.866025404,0.5,0.974927912,-0.222520934,0,14.9,68.5,3.333333333,58.677935,15.75781562,700,0,620,0,734.2857143,780
2016-05-17 21:00,-0.707106781,0.707106781,0.974927912,-0.222520934,0,14.6,70,3,58.2338,15.54026145,550,0,590,0,575.7142857,670
2016-05-17 22:00,-0.5,0.866025404,0.974927912,-0.222520934,0,12.5,80,3,54.885,13.24244833,380,0,360,0,384.2857143,360
2016-05-17 23:00,-0.258819045,0.965925826,0.974927912,-0.222520934,0,11.5,85,2,53.13725,12.65824527,280,0,350,0,341.4285714,250
2016-05-18 0:00,0,1,0.974927912,-0.222520934,0,12,80,2,54.084,13.19049744,350,0,340,0,348.5714286,350
2016-05-18 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,12.8,72,2,55.49584,14.04210092,310,0,310,0,320,310
2016-05-18 2:00,0.5,0.866025404,0.433883739,-0.900968868,0,9.3,86,2,49.45302,10.3163357,330,0,340,0,335.7142857,330
2016-05-18 3:00,0.707106781,0.707106781,0.433883739,-0.900968868,0,8.2,89,2,47.44002,9.145380912,320,0,340,0,340,310
2016-05-18 4:00,0.866025404,0.5,0.433883739,-0.900968868,0,9.2,92,2,48.97536,10.20988526,310,0,310,0,315.7142857,330
2016-05-18 5:00,0.965925826,0.258819045,0.433883739,-0.900968868,0,10,89,1,50.484,11.93,340,0,320,0,337.1428571,330
2016-05-18 6:00,1,6.12E-17,0.433883739,-0.900968868,0,10.2,88,1,50.86424,12.1336,340,0,670,0,400,370
2016-05-18 7:00,0.965925826,-0.258819045,0.433883739,-0.900968868,0,10.8,84,1,52.01728,12.7444,340,0,410,0,430,410
2016-05-18 8:00,0.866025404,-0.5,0.433883739,-0.900968868,0,11.8,81,3,53.73742,12.47651062,380,0,800,0,594.2857143,320
2016-05-18 9:00,0.707106781,-0.707106781,0.433883739,-0.900968868,0,13.1,77,4,55.88613,13.55214778,340,0,600,0,587.1428571,370
2016-05-18 10:00,0.5,-0.866025404,0.433883739,-0.900968868,0,15.1,69,4,58.97881,15.7850739,310,0,410,0,405.7142857,400
2016-05-18 11:00,0.258819045,-0.965925826,0.433883739,-0.900968868,0,15.8,67,6,59.99714,16.13944079,330,0,370,0,405.7142857,390
2016-05-18 12:00,1.22E-16,-1,0.433883739,-0.900968868,0,16.2,67,7,60.58646,16.43476338,310,0,350,0,682.8571429,370
2016-05-18 13:00,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,16.2,59,6,60.44742,16.59929598,300,0,340,0,724.2857143,380
